train_loss,train_acc,val_acc,test_acc
5.607855796813965,0.22253521126760564,0.21428571428571427,0.22448979591836735
1.4267622232437134,0.35774647887323946,0.35714285714285715,0.2857142857142857
1.3385717868804932,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.4244682788848877,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3560576438903809,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3152270317077637,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3784359693527222,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3840374946594238,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3933218717575073,0.2056338028169014,0.21428571428571427,0.20408163265306123
1.4733617305755615,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3031121492385864,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3994814157485962,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.301655650138855,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.4184499979019165,0.2056338028169014,0.21428571428571427,0.20408163265306123
1.2710623741149902,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3922277688980103,0.23380281690140844,0.23809523809523808,0.22448979591836735
1.2629013061523438,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.4869377613067627,0.27605633802816903,0.16666666666666666,0.30612244897959184
1.4395190477371216,0.28169014084507044,0.30952380952380953,0.30612244897959184
1.5729546546936035,0.21690140845070421,0.21428571428571427,0.22448979591836735
1.4999687671661377,0.22253521126760564,0.21428571428571427,0.22448979591836735
1.483756422996521,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.414434790611267,0.35492957746478876,0.35714285714285715,0.3469387755102041
1.386511206626892,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.337988257408142,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3005634546279907,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3451414108276367,0.22253521126760564,0.21428571428571427,0.22448979591836735
1.3383573293685913,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3511682748794556,0.28732394366197184,0.23809523809523808,0.2857142857142857
1.420904517173767,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.353600025177002,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.5067614316940308,0.22253521126760564,0.21428571428571427,0.22448979591836735
1.4621907472610474,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3516181707382202,0.22253521126760564,0.21428571428571427,0.22448979591836735
1.368834376335144,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.4145010709762573,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3884936571121216,0.2647887323943662,0.2857142857142857,0.2653061224489796
1.2661528587341309,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3897520303726196,0.35774647887323946,0.2857142857142857,0.3469387755102041
1.373340129852295,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3533716201782227,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3604806661605835,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3237872123718262,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3579989671707153,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.417075753211975,0.36056338028169016,0.35714285714285715,0.3469387755102041
1.3639825582504272,0.36338028169014086,0.3333333333333333,0.3673469387755102
1.3821732997894287,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.36963951587677,0.3211267605633803,0.23809523809523808,0.22448979591836735
1.3504770994186401,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3276740312576294,0.37464788732394366,0.3333333333333333,0.3469387755102041
1.3475091457366943,0.4,0.2619047619047619,0.40816326530612246
1.3502429723739624,0.36056338028169016,0.35714285714285715,0.3469387755102041
1.3234916925430298,0.2507042253521127,0.21428571428571427,0.2653061224489796
1.3009312152862549,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3857580423355103,0.28732394366197184,0.2857142857142857,0.32653061224489793
1.495116114616394,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3283298015594482,0.352112676056338,0.38095238095238093,0.32653061224489793
1.4988850355148315,0.36338028169014086,0.35714285714285715,0.3469387755102041
1.3298918008804321,0.3183098591549296,0.2619047619047619,0.3673469387755102
1.3866509199142456,0.36056338028169016,0.21428571428571427,0.32653061224489793
1.385444164276123,0.36901408450704226,0.35714285714285715,0.2857142857142857
1.3025610446929932,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.2980411052703857,0.38873239436619716,0.3333333333333333,0.3469387755102041
1.2777435779571533,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.361694097518921,0.36338028169014086,0.35714285714285715,0.3469387755102041
1.3967037200927734,0.38591549295774646,0.2857142857142857,0.3877551020408163
1.3602670431137085,0.38591549295774646,0.3333333333333333,0.32653061224489793
1.2898985147476196,0.38028169014084506,0.35714285714285715,0.2857142857142857
1.321363091468811,0.36619718309859156,0.3333333333333333,0.30612244897959184
1.3034627437591553,0.3126760563380282,0.3333333333333333,0.30612244897959184
1.3511791229248047,0.3408450704225352,0.35714285714285715,0.3673469387755102
1.3997515439987183,0.3323943661971831,0.35714285714285715,0.30612244897959184
1.3354437351226807,0.36056338028169016,0.35714285714285715,0.3469387755102041
1.3330409526824951,0.37464788732394366,0.3333333333333333,0.3469387755102041
1.3837976455688477,0.3352112676056338,0.16666666666666666,0.1836734693877551
1.5001717805862427,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3121339082717896,0.37464788732394366,0.2619047619047619,0.30612244897959184
1.4231634140014648,0.3267605633802817,0.23809523809523808,0.2857142857142857
1.3298583030700684,0.35492957746478876,0.35714285714285715,0.3469387755102041
1.4080880880355835,0.29577464788732394,0.23809523809523808,0.24489795918367346
1.3283300399780273,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3486722707748413,0.37183098591549296,0.3333333333333333,0.3469387755102041
1.5521384477615356,0.36619718309859156,0.35714285714285715,0.3469387755102041
1.3153010606765747,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3181862831115723,0.4028169014084507,0.35714285714285715,0.2857142857142857
1.396536111831665,0.36901408450704226,0.3333333333333333,0.3469387755102041
1.323760986328125,0.39154929577464787,0.38095238095238093,0.30612244897959184
1.3414077758789062,0.38028169014084506,0.35714285714285715,0.32653061224489793
1.3737233877182007,0.4169014084507042,0.35714285714285715,0.30612244897959184
1.4597634077072144,0.38309859154929576,0.30952380952380953,0.3673469387755102
1.3716144561767578,0.3464788732394366,0.2857142857142857,0.32653061224489793
1.3070809841156006,0.36338028169014086,0.3333333333333333,0.3469387755102041
1.3561184406280518,0.29859154929577464,0.2857142857142857,0.24489795918367346
1.282078742980957,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.2873218059539795,0.38873239436619716,0.35714285714285715,0.32653061224489793
1.4311290979385376,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3375457525253296,0.38028169014084506,0.30952380952380953,0.32653061224489793
1.3907114267349243,0.36619718309859156,0.30952380952380953,0.32653061224489793
1.412247657775879,0.36619718309859156,0.35714285714285715,0.3469387755102041
1.322851538658142,0.38309859154929576,0.30952380952380953,0.32653061224489793
1.308755874633789,0.36056338028169016,0.2857142857142857,0.32653061224489793
1.3052278757095337,0.39154929577464787,0.3333333333333333,0.32653061224489793
1.2728511095046997,0.37746478873239436,0.30952380952380953,0.3673469387755102
1.3540594577789307,0.4,0.2857142857142857,0.3673469387755102
1.2901732921600342,0.3971830985915493,0.2857142857142857,0.32653061224489793
1.392914056777954,0.4225352112676056,0.3333333333333333,0.30612244897959184
1.308158278465271,0.36619718309859156,0.2857142857142857,0.32653061224489793
1.3313624858856201,0.4,0.30952380952380953,0.2857142857142857
1.3351167440414429,0.3971830985915493,0.35714285714285715,0.3469387755102041
1.2875051498413086,0.4028169014084507,0.2857142857142857,0.30612244897959184
1.304197907447815,0.39436619718309857,0.3333333333333333,0.30612244897959184
1.3986451625823975,0.4309859154929577,0.2857142857142857,0.30612244897959184
1.377973198890686,0.4394366197183099,0.38095238095238093,0.2857142857142857
1.4006952047348022,0.4,0.30952380952380953,0.30612244897959184
1.3599368333816528,0.39436619718309857,0.35714285714285715,0.2857142857142857
1.4153199195861816,0.4225352112676056,0.23809523809523808,0.32653061224489793
1.3169327974319458,0.39154929577464787,0.30952380952380953,0.30612244897959184
1.249215841293335,0.4450704225352113,0.3333333333333333,0.3469387755102041
1.2554978132247925,0.428169014084507,0.30952380952380953,0.32653061224489793
1.2557427883148193,0.43380281690140843,0.3333333333333333,0.3673469387755102
1.3639966249465942,0.428169014084507,0.35714285714285715,0.3469387755102041
1.5232861042022705,0.4253521126760563,0.3333333333333333,0.3469387755102041
1.2695683240890503,0.4056338028169014,0.3333333333333333,0.32653061224489793
1.2723251581192017,0.4056338028169014,0.38095238095238093,0.2857142857142857
1.2799850702285767,0.4112676056338028,0.30952380952380953,0.3673469387755102
1.36611008644104,0.476056338028169,0.35714285714285715,0.22448979591836735
1.2933225631713867,0.4169014084507042,0.35714285714285715,0.32653061224489793
1.231245756149292,0.37746478873239436,0.30952380952380953,0.3673469387755102
1.4143673181533813,0.3295774647887324,0.2857142857142857,0.22448979591836735
1.357826590538025,0.37746478873239436,0.2857142857142857,0.3469387755102041
1.3225657939910889,0.4450704225352113,0.23809523809523808,0.2653061224489796
1.2413934469223022,0.39436619718309857,0.30952380952380953,0.2857142857142857
1.4202556610107422,0.38873239436619716,0.2857142857142857,0.3469387755102041
1.3694751262664795,0.4535211267605634,0.35714285714285715,0.30612244897959184
1.230690836906433,0.4253521126760563,0.2857142857142857,0.2857142857142857
1.3917993307113647,0.43380281690140843,0.3333333333333333,0.30612244897959184
1.3878815174102783,0.4309859154929577,0.38095238095238093,0.32653061224489793
1.2585259675979614,0.4140845070422535,0.40476190476190477,0.32653061224489793
1.4729056358337402,0.4563380281690141,0.42857142857142855,0.3469387755102041
1.2556244134902954,0.4028169014084507,0.30952380952380953,0.2653061224489796
1.2850967645645142,0.4028169014084507,0.42857142857142855,0.3673469387755102
1.3578344583511353,0.4591549295774648,0.30952380952380953,0.32653061224489793
1.3849208354949951,0.4591549295774648,0.42857142857142855,0.2857142857142857
1.1954582929611206,0.4563380281690141,0.38095238095238093,0.3877551020408163
1.336470127105713,0.4619718309859155,0.42857142857142855,0.2857142857142857
1.3583635091781616,0.48732394366197185,0.40476190476190477,0.2857142857142857
1.1983139514923096,0.4647887323943662,0.38095238095238093,0.3469387755102041
1.1282069683074951,0.4788732394366197,0.42857142857142855,0.30612244897959184
1.0866440534591675,0.4788732394366197,0.30952380952380953,0.2857142857142857
1.236132025718689,0.48732394366197185,0.38095238095238093,0.3469387755102041
1.1737284660339355,0.49859154929577465,0.42857142857142855,0.3469387755102041
1.194486379623413,0.48450704225352115,0.35714285714285715,0.32653061224489793
1.071131706237793,0.5098591549295775,0.40476190476190477,0.3673469387755102
1.177398443222046,0.48732394366197185,0.38095238095238093,0.32653061224489793
1.0974735021591187,0.4676056338028169,0.42857142857142855,0.40816326530612246
1.373528003692627,0.49295774647887325,0.3333333333333333,0.3469387755102041
1.1619564294815063,0.504225352112676,0.38095238095238093,0.2653061224489796
1.155663013458252,0.48169014084507045,0.2857142857142857,0.32653061224489793
1.041271448135376,0.523943661971831,0.3333333333333333,0.3469387755102041
1.3482766151428223,0.5352112676056338,0.3333333333333333,0.32653061224489793
1.4964720010757446,0.5098591549295775,0.2619047619047619,0.30612244897959184
1.1927410364151,0.48732394366197185,0.2857142857142857,0.40816326530612246
1.1011425256729126,0.38873239436619716,0.35714285714285715,0.3673469387755102
1.3927605152130127,0.4112676056338028,0.3333333333333333,0.32653061224489793
1.313415288925171,0.4647887323943662,0.30952380952380953,0.2857142857142857
1.1150848865509033,0.49577464788732395,0.38095238095238093,0.32653061224489793
1.3574562072753906,0.5211267605633803,0.2857142857142857,0.3469387755102041
1.0748530626296997,0.49295774647887325,0.2857142857142857,0.2857142857142857
0.979187548160553,0.4563380281690141,0.38095238095238093,0.30612244897959184
1.246496319770813,0.4676056338028169,0.35714285714285715,0.2857142857142857
1.296217918395996,0.43661971830985913,0.21428571428571427,0.30612244897959184
1.3579992055892944,0.37746478873239436,0.3333333333333333,0.3469387755102041
1.3510479927062988,0.3211267605633803,0.21428571428571427,0.22448979591836735
1.3328256607055664,0.38028169014084506,0.3333333333333333,0.3469387755102041
1.2863482236862183,0.48169014084507045,0.3333333333333333,0.22448979591836735
1.2823799848556519,0.4056338028169014,0.3333333333333333,0.3673469387755102
1.2649427652359009,0.476056338028169,0.35714285714285715,0.32653061224489793
1.2633132934570312,0.4732394366197183,0.35714285714285715,0.30612244897959184
1.1729530096054077,0.4676056338028169,0.3333333333333333,0.30612244897959184
1.0942182540893555,0.4591549295774648,0.30952380952380953,0.3469387755102041
1.2306829690933228,0.48169014084507045,0.35714285714285715,0.32653061224489793
1.305215835571289,0.48450704225352115,0.30952380952380953,0.20408163265306123
1.0997940301895142,0.5070422535211268,0.30952380952380953,0.32653061224489793
0.9771958589553833,0.5183098591549296,0.3333333333333333,0.3469387755102041
1.2469875812530518,0.5295774647887324,0.38095238095238093,0.3673469387755102
1.015176773071289,0.48169014084507045,0.2857142857142857,0.3673469387755102
1.1289000511169434,0.5267605633802817,0.35714285714285715,0.2653061224489796
1.288086175918579,0.43661971830985913,0.23809523809523808,0.2857142857142857
1.1781355142593384,0.48450704225352115,0.2857142857142857,0.2857142857142857
1.163245439529419,0.4112676056338028,0.30952380952380953,0.32653061224489793
1.2138102054595947,0.5464788732394367,0.2857142857142857,0.2653061224489796
1.1591116189956665,0.5352112676056338,0.30952380952380953,0.2653061224489796
1.0980321168899536,0.5549295774647888,0.30952380952380953,0.1836734693877551
1.2377769947052002,0.532394366197183,0.2857142857142857,0.20408163265306123
1.1256242990493774,0.543661971830986,0.30952380952380953,0.1836734693877551
0.9280672073364258,0.504225352112676,0.30952380952380953,0.22448979591836735
1.1000840663909912,0.49295774647887325,0.16666666666666666,0.30612244897959184
1.0503751039505005,0.5267605633802817,0.23809523809523808,0.22448979591836735
1.063232660293579,0.5774647887323944,0.2857142857142857,0.2653061224489796
1.041411280632019,0.5492957746478874,0.3333333333333333,0.2857142857142857


    image_size = 256,
    patch_size = 32,
    num_classes = 4,
    dim = 1024,
    depth = 8,
    heads = 16,
    mlp_dim = 2048,
    dropout = 0.1,
    emb_dropout = 0.1